ID,Target
35784,1
35788,1
35790,1
35792,1
35793,1
35794,0
35795,0
35796,0
35798,0
35799,0
35801,1
35804,1
35807,0
35809,0
35810,0
35812,1
35821,0
35823,0
35825,1
35826,0
35831,0
35834,0
35836,0
35838,0
35839,1
35845,1
35849,1
35850,1
35854,0
35855,0
35856,1
35858,1
35859,1
35862,0
35864,0
35866,0
35873,1
35877,1
35879,0
35881,0
35882,0
35883,0
35889,1
35890,1
35891,1
35900,0
35901,0
35903,1
35910,0
35911,0
35912,0
35913,1
35917,1
35918,1
35921,0
35925,1
35926,1
35927,1
35932,0
35938,0
35940,0
35941,0
35943,0
35945,1
35949,0
35950,0
35951,0
35954,0
35956,0
35959,1
35967,0
35968,0
35975,0
35977,1
35978,0
35981,1
35983,1
35988,0
35989,0
35992,0
35993,0
35998,1
36001,0
36003,1
36004,1
36006,0
36007,1
36008,1
36011,1
36013,1
36014,0
36015,1
36019,1
36020,0
36022,1
36025,1
36029,0
36030,0
36035,0
36039,0
36040,0
36042,0
36047,1
36049,0
36050,1
36055,1
36056,0
36058,0
36059,1
36065,0
36066,0
36067,0
36069,0
36071,1
36073,1
36074,0
36075,1
36076,1
36081,0
36082,0
36087,1
36089,1
36090,0
36095,1
36096,0
36098,0
36099,1
36104,1
36107,0
36112,0
36113,0
36118,0
36120,0
36123,0
36125,0
36126,1
36129,1
36130,0
36131,1
36132,1
36137,0
36138,1
36139,0
36141,0
36143,1
36144,1
36148,1
36149,0
36156,0
36157,0
36158,0
36161,0
36162,0
36169,1
36170,0
36171,0
36173,1
36175,1
36176,0
36177,1
36182,1
36183,1
36185,0
36186,1
36190,0
36191,0
36201,1
36202,1
36205,1
36207,1
36216,0
36217,0
36220,1
36222,0
36224,1
36227,1
36244,1
36245,0
36248,0
36249,0
36250,1
36252,0
36259,1
36269,1
36270,1
36273,0
36277,1
36280,1
36281,0
36285,0
36286,0
36287,1
36288,0
36290,1
36291,1
36294,0
36297,0
36306,0
36308,1
36309,0
36310,1
36311,0
36315,1
36316,0
36320,0
36321,1
36322,0
36324,0
36326,1
36328,1
36330,0
36333,1
36337,1
36340,0
36342,0
36343,0
36344,0
36345,0
36347,0
36350,0
36351,0
36352,0
36353,0
36356,1
36361,1
36370,0
36371,1
36372,0
36373,0
36378,1
36379,0
36380,1
36382,0
36387,0
36389,1
36391,0
36400,0
36402,1
36408,1
36414,1
36415,0
36416,1
36417,1
36418,1
36419,0
36422,0
36424,1
36429,1
36430,1
36432,1
36433,0
36434,1
36435,0
36437,0
36439,0
36443,0
36444,1
36445,1
36446,1
36447,1
36450,1
36451,1
36458,1
36459,0
36462,0
36463,0
36464,0
36466,1
36472,0
36475,1
36477,1
36481,1
36482,1
36483,1
36485,0
36487,1
36489,1
36490,1
36492,1
36493,0
36495,1
36497,0
36498,1
36517,0
36522,1
36523,1
36524,1
36530,1
36532,0
36533,0
36534,1
36535,0
36536,0
36539,1
36540,1
36544,0
36548,0
36549,0
36550,1
36558,1
36562,0
36564,1
36567,1
36568,0
36570,1
36572,1
36574,1
36575,0
36579,1
36580,1
36586,1
36588,0
36589,1
36591,1
36593,0
36594,0
36595,0
36596,0
36601,0
36603,1
36606,1
36613,0
36617,1
36618,0
36622,1
36625,1
36627,0
36629,0
36635,1
36636,0
36637,1
36644,1
36645,1
36648,1
36651,1
36657,0
36658,1
36659,1
36660,0
36661,0
36663,1
36669,1
36671,0
36673,1
36675,1
36689,1
36697,0
36698,1
36699,1
36704,1
36705,1
36712,0
36717,1
36718,0
36723,1
36725,0
36734,1
36735,0
36737,0
36738,1
36739,1
36740,1
36743,0
36744,0
36747,1
36748,0
36753,1
36756,0
36759,1
36762,0
36763,0
36765,1
36767,1
36768,1
36769,0
36771,1
36776,1
36779,0
36781,0
36784,0
36786,0
36790,0
36794,1
36796,0
36798,0
36799,1
36800,0
36801,0
36803,0
36804,1
36805,1
36806,0
36809,1
36811,1
36817,1
36825,1
36826,0
36827,1
36828,1
36829,0
36830,0
36837,1
36838,1
36839,1
36840,1
36841,0
36845,1
36847,0
36850,1
36851,0
36852,0
36854,1
36855,0
36856,0
36860,1
36861,1
36863,1
36867,0
36873,0
36875,0
36877,0
36878,0
36879,0
36882,1
36885,1
36891,0
36892,1
36894,0
36896,0
36898,0
36900,0
36902,0
36904,0
36905,0
36910,0
36911,1
36912,0
36913,0
36920,1
36923,1
36924,1
36927,1
36928,0
36930,1
36938,0
36941,1
36943,1
36946,0
36949,0
36950,0
36955,0
36956,0
36958,0
36963,1
36964,0
36969,1
36974,0
36976,1
36982,0
36983,0
36984,1
36986,1
36988,0
36990,0
36991,0
36997,0
37004,0
37007,1
37009,0
37013,1
37017,1
37018,1
37020,0
37028,0
37036,0
37037,0
37038,1
37039,0
37041,0
37043,1
37045,0
37057,0
37060,0
37062,1
37063,0
37064,0
37066,0
37067,0
37068,1
37073,0
37077,1
37079,0
37081,1
37083,1
37084,0
37086,1
37095,1
37098,1
37100,1
37101,1
37102,1
37103,0
37111,1
37115,0
37118,0
37121,0
37125,0
37130,1
37131,0
37132,1
37133,0
37135,1
37136,1
37142,1
37145,0
37146,1
37147,1
37151,1
37153,0
37155,1
37157,0
37158,1
37161,1
37163,0
37166,1
37168,0
37170,1
37171,1
37172,1
37174,0
37175,1
37178,1
37181,0
37182,1
37183,0
37186,1
37187,0
37188,1
37192,1
37194,1
37199,1
37200,1
37204,0
37205,1
37211,1
37213,1
37219,1
37221,0
37223,0
37224,0
37226,0
37228,0
37230,0
37232,0
37234,0
37235,0
37239,0
37242,0
37252,0
37255,0
37256,0
37257,1
37258,0
37259,0
37260,1
37262,1
37269,1
37270,1
37274,0
37275,1
37277,1
37285,1
37287,1
37290,0
37295,1
37296,1
37297,1
37300,0
37301,1
37305,1
37309,1
37311,1
37312,0
37315,1
37316,1
37318,0
37319,1
37320,1
37322,1
37323,0
37324,0
37327,1
37330,0
37340,1
37342,0
37345,1
37347,1
37349,1
37352,0
37356,0
37359,1
37360,0
37361,1
37362,1
37365,0
37367,0
37368,1
37377,0
37385,0
37386,1
37388,0
37390,0
37391,0
37392,0
37393,0
37395,0
37397,0
37401,0
37402,0
37403,0
37404,0
37405,0
37406,1
37409,0
37410,1
37416,1
37417,1
37419,1
37426,0
37428,0
37429,1
37430,0
37431,0
37432,1
37441,1
37445,1
37448,0
37452,0
37453,1
37454,1
37456,0
37461,0
37463,1
37465,1
37466,0
37467,1
37468,0
37469,0
37471,0
37472,0
37475,1
37478,0
37479,0
37480,1
37481,1
37482,0
37483,0
37485,1
37486,1
37487,1
37488,1
37492,1
37494,0
37495,1
37496,1
37497,1
37498,1
37500,0
37502,0
37506,1
37507,0
37508,1
37510,0
37516,0
37518,0
37521,0
37522,1
37524,0
37531,1
37532,1
37534,0
37535,0
37537,1
37538,0
37539,1
37540,1
37541,0
37542,0
37543,1
37546,0
37547,0
37549,0
37550,0
37552,1
37553,1
37556,0
37558,0
37559,0
37560,0
37562,1
37563,1
37565,1
37566,0
37572,1
37573,1
37578,1
37582,0
37583,1
37584,1
37589,1
37592,0
37593,1
37594,0
37595,0
37596,0
37598,1
37602,1
37603,1
37609,1
37610,1
37612,0
37613,1
37614,0
37615,1
37616,0
37619,1
37620,1
37621,0
37624,1
37626,1
37627,0
37630,0
37632,0
37633,1
37638,0
37640,0
37646,0
37648,0
37657,1
37664,1
37666,0
37668,0
37669,1
37670,0
37672,1
37676,0
37677,0
37680,1
37682,0
37683,1
37686,1
37689,0
37690,1
37692,0
37693,1
37695,0
37696,1
37698,1
37700,1
37702,0
37703,1
37704,0
37706,1
37711,0
37712,1
37713,0
37714,0
37715,1
37717,1
37718,0
37720,0
37721,0
37726,0
37728,0
37730,1
37732,0
37735,0
37743,0
37746,1
37749,1
37750,1
37751,1
37757,0
37760,1
37762,0
37765,0
37769,1
37776,0
37779,1
37780,0
37785,0
37790,0
37794,1
37796,1
37798,0
37799,1
37804,0
37808,0
37809,1
37812,1
37814,0
37815,0
37816,0
37817,0
37819,1
37832,0
37833,1
37836,0
37839,1
37840,0
37842,1
37846,1
37848,1
37849,0
37854,1
37856,0
37860,1
37861,0
37862,0
37864,1
37869,1
37871,1
37872,1
37877,1
37880,0
37881,1
37884,1
37887,1
37889,0
37892,1
37895,0
37896,1
37897,0
37903,0
37904,1
37905,1
37906,1
37912,1
37913,1
37915,0
37925,1
37929,1
37932,0
37936,0
37938,0
37939,1
37940,1
37944,0
37945,1
37948,0
37950,1
37956,0
37957,1
37961,0
37962,1
37969,0
37972,0
37974,0
37975,1
37983,1
37985,0
37987,0
37988,1
37990,0
37992,1
37994,0
37997,1
38003,0
38005,1
38006,1
38011,1
38012,0
38014,0
38015,1
38017,1
38022,0
38024,1
38026,1
38032,0
38033,1
38039,0
38042,0
38044,0
38050,0
38051,0
38058,0
38060,0
38061,1
38062,0
38067,1
38068,0
38069,0
38070,0
38071,0
38072,0
38074,1
38075,1
38079,1
38084,0
38088,0
38091,0
38092,0
38094,0
38096,0
38098,0
38099,0
38108,1
38109,0
38110,0
38115,1
38122,1
38125,1
38131,0
38132,1
38137,1
38138,0
38142,1
38143,1
38148,1
38152,0
38156,1
38157,0
38166,1
38167,1
38172,0
38173,1
38174,1
38175,0
38176,1
38178,0
38180,0
38184,1
38185,0
38188,0
38189,1
38191,0
38194,1
38196,0
38198,0
38199,1
38201,0
38209,0
38210,0
38212,0
38214,0
38220,1
38222,0
38225,0
38227,0
38228,0
38229,1
38231,1
38232,1
38236,0
38238,1
38243,0
38248,1
38250,0
38252,0
38257,1
38258,1
38260,1
38263,1
38265,1
38269,0
38271,0
38273,0
38275,1
38276,0
38280,1
38282,1
38283,0
38284,0
38287,1
38288,0
38290,1
38291,1
38292,1
38294,0
38298,1
38299,1
38300,0
38301,0
38304,0
38305,0
38308,1
38312,1
38313,1
38316,1
38317,1
38318,0
38322,1
38323,1
38325,0
38327,0
38328,1
38331,1
38332,1
38335,0
38339,1
38345,0
38346,1
38349,0
38351,0
38353,0
38360,1
38361,0
38364,1
38366,0
38367,1
38368,1
38369,0
38371,0
38372,0
38375,0
38376,0
38377,0
38380,1
38384,0
38388,0
38391,0
38392,0
38393,1
38396,0
38404,0
38405,1
38407,0
38413,0
38414,0
38415,0
38416,0
38417,0
38418,0
38419,1
38422,1
38423,0
38424,1
38425,0
38427,0
38428,1
38429,0
38433,0
38434,1
38435,1
38438,1
38442,0
38445,0
38446,1
38447,0
38448,0
38451,1
38452,0
38453,1
38454,0
38461,0
38468,0
38470,0
38471,1
38476,1
38478,1
38482,0
38485,0
38486,1
38489,0
38490,0
38491,0
38492,1
38495,0
38496,1
38497,0
38498,0
38502,1
38505,1
38506,1
38507,1
38508,0
38509,1
38510,1
38511,0
38517,0
38524,1
38527,0
38530,1
38534,1
38536,1
38537,0
38540,0
38547,1
38548,1
38550,0
38551,1
38553,1
38554,1
38555,1
38556,0
38561,0
38562,1
38564,1
38565,0
38566,1
38567,1
38568,1
38569,0
38570,1
38571,1
38572,0
38579,0
38583,1
38585,0
38587,0
38588,1
38592,0
38593,0
38595,0
38597,1
38599,1
38604,1
38605,1
38606,1
38608,0
38610,1
38611,1
38613,0
38614,1
38616,1
38617,1
38618,0
38619,1
38622,0
38623,1
38626,0
38628,1
38634,0
38637,0
38643,1
38644,1
38647,0
38649,0
38651,1
38653,0
38654,0
38657,1
38658,0
38661,0
38664,0
38665,0
38667,1
38670,1
38671,1
38672,1
38674,0
38675,0
38676,0
38679,0
38681,1
38684,1
38685,1
38690,0
38691,0
38692,0
38696,1
38699,1
38702,1
38703,1
38706,1
38707,0
38708,0
38709,1
38710,1
38714,1
38717,0
38719,0
38721,1
38725,1
38726,1
38728,0
38730,1
38731,0
38733,1
38735,0
38737,1
38744,1
38745,0
38746,0
38747,0
38748,1
38749,1
38750,1
38752,1
38753,1
38757,1
38761,0
38766,0
38768,0
38771,1
38772,0
38785,1
38786,0
38787,0
38788,0
38790,0
38794,0
38795,1
38800,1
38801,1
38802,1
38803,1
38804,0
38808,1
38813,0
38818,1
38822,0
38823,0
38825,1
38826,1
38827,0
38828,1
38829,1
38831,0
38832,0
38834,0
38836,0
38837,1
38844,1
38849,0
38850,0
38852,1
38853,0
38854,0
38855,1
38856,0
38860,1
38861,0
38864,0
38872,1
38873,1
38874,1
38875,1
38876,1
38880,1
38882,1
38883,1
38893,1
38895,1
38896,1
38902,1
38910,1
38912,1
38913,0
38915,0
38916,1
38918,0
38919,1
38925,1
38926,1
38931,1
38933,0
38934,0
38935,0
38936,0
38937,1
38941,0
38943,1
38946,0
38947,1
38949,1
38952,0
38953,1
38955,0
38957,0
38959,0
38960,0
38963,0
38966,1
38969,0
38972,0
38973,1
38974,0
38978,1
38979,1
38986,1
38988,0
38991,0
38995,1
38997,1
39000,1
39001,0
39002,1
39005,1
39007,0
39008,1
39009,0
39010,0
39012,0
39015,1
39019,1
39020,1
39025,1
39026,1
39027,1
39032,0
39034,0
39036,1
39039,0
39044,1
39045,0
39060,0
39062,0
39063,0
39064,0
39069,1
39072,0
39073,1
39079,0
39080,0
39082,1
39087,0
39088,1
39093,1
39095,0
39098,0
39099,1
39100,0
39101,0
39103,1
39109,1
39111,1
39113,0
39120,1
39126,1
39127,1
39128,1
39129,1
39130,0
39132,0
39133,0
39135,0
39137,0
39139,0
39143,1
39144,0
39145,1
39149,1
39155,0
39162,0
39163,0
39169,1
39170,0
39181,0
39182,1
39183,1
39187,1
39188,1
39192,1
39196,1
39200,0
39201,1
39203,0
39205,0
39207,1
39208,0
39211,0
39214,0
39215,1
39219,0
39221,0
39224,1
39225,1
39226,1
39229,1
39230,1
39234,0
39235,1
39238,1
39242,0
39246,1
39247,0
39251,1
39252,1
39257,0
39260,1
39262,0
39264,0
39266,1
39267,1
39272,0
39273,1
39274,0
39275,0
39276,0
39285,0
39286,1
39287,1
39290,1
39292,1
39293,1
39297,1
39298,1
39306,0
39307,0
39310,0
39317,0
39321,0
39322,1
39323,1
39327,1
39334,1
39338,0
39348,1
39352,0
39353,0
39354,0
39355,0
39356,1
39358,0
39360,1
39362,1
39369,1
39371,1
39374,0
39377,0
39383,1
39385,1
39387,0
39388,1
39391,0
39394,0
39398,0
39400,1
39401,1
39406,0
39408,0
39412,1
39413,1
39417,0
39418,0
39420,0
39424,0
39430,0
39435,0
39439,1
39443,0
39444,0
39446,1
39447,0
39448,0
39449,1
39451,0
39452,0
39454,0
39459,1
39461,0
39462,0
39463,1
39465,1
39467,0
39468,0
39471,0
39472,1
39473,0
39477,0
39478,1
39482,1
39484,0
39486,0
39487,0
39490,0
39491,1
39492,0
39493,1
39497,0
39504,1
39509,0
39511,1
39516,0
39518,1
39526,1
39531,1
39533,0
39534,0
39538,1
39542,1
39543,0
39545,0
39546,0
39548,1
39550,0
39551,0
39553,0
39555,0
39556,1
39561,0
39563,0
39564,1
39568,0
39571,0
39576,0
39577,0
39579,0
39580,0
39583,1
39585,1
39587,1
39590,1
39592,1
39593,0
39594,1
39597,0
39598,0
39600,1
39605,1
39606,1
39607,0
39609,1
39610,0
39612,0
39613,1
39615,0
39616,1
39617,0
39621,1
39623,0
39624,0
39627,0
39629,0
39633,0
39634,0
39636,1
39639,0
39640,1
39641,1
39642,0
39645,0
39649,0
39650,1
39651,1
39652,1
39658,0
39661,0
39663,1
39665,0
39671,0
39672,1
39673,1
39676,0
39677,0
39681,0
39682,0
39684,0
39685,1
39686,1
39689,0
39694,0
39695,0
39698,0
39699,1
39702,1
39704,1
39705,1
39711,1
39713,0
39714,0
39717,0
39721,1
39723,1
39724,0
39727,0
39730,0
39733,0
39736,0
39737,0
39738,0
39739,0
39741,1
39742,1
39746,1
39752,0
39753,0
39756,1
39759,0
39760,0
39763,0
39764,0
39765,0
39768,0
39769,1
39770,1
39771,0
39772,0
39773,1
39774,0
39779,1
39783,0
39785,0
39787,1
39791,1
39793,1
39798,0
39800,1
39805,1
39810,1
39811,1
39812,0
39818,0
39820,1
39825,1
39829,0
39830,1
39831,1
39833,0
39834,1
39835,1
39841,1
39844,1
39845,1
39846,0
39849,1
39850,0
39851,1
39852,1
39853,1
39859,0
39860,1
39864,1
39865,0
39866,0
39867,1
39868,0
39869,0
39870,0
39871,1
39872,1
39874,1
39876,0
39877,1
39879,0
39880,1
39881,1
39882,1
39883,1
39887,0
39888,0
39889,0
39890,0
39895,1
39900,1
39909,0
39918,0
39920,1
39921,1
39930,0
39933,1
39934,0
39938,0
39939,0
39943,1
39945,1
39947,1
39951,0
39952,0
39953,1
39954,1
39955,1
39956,0
39957,0
39961,0
39963,1
39967,1
39968,0
39969,0
39975,0
39976,1
39977,0
39982,1
39983,1
39988,1
39990,1
39991,1
39998,0
40000,0
40001,1
40003,1
40005,0
40007,1
40008,1
40009,0
40011,1
40012,0
40015,1
40016,0
40017,1
40018,1
40019,0
40023,1
40028,0
40031,1
40032,1
40033,0
40034,1
40035,0
40037,0
40038,1
40040,0
40042,1
40044,0
40045,0
40056,0
40059,0
40060,0
40064,1
40066,1
40068,1
40071,1
40074,1
40079,0
40081,0
40090,0
40091,0
40094,0
40097,1
40098,1
40099,0
40103,1
40104,0
40105,0
40106,1
40110,0
40111,0
40115,0
40117,0
40119,0
40120,0
40121,1
40122,0
40123,1
40126,1
40127,1
40129,0
40131,1
40132,0
40134,1
40135,1
40136,1
40137,1
40139,1
40142,1
40145,1
40147,0
40154,1
40158,1
40159,1
40167,0
40170,0
40173,1
40178,1
40179,1
40195,1
40198,1
40201,1
40203,0
40204,0
40206,0
40208,1
40209,0
40210,1
40212,0
40213,1
40214,1
40215,0
40216,1
40220,1
40222,0
40223,0
40224,1
40225,0
40231,1
40235,0
40236,0
40237,1
40239,0
40240,1
40241,0
40244,1
40247,1
40249,1
40251,0
40252,1
40255,0
40257,0
40258,1
40259,1
40263,0
40264,0
40265,1
40266,0
40267,0
40268,1
40269,1
40270,1
40272,0
40273,0
40274,1
40277,1
40278,0
40280,1
40281,1
40289,1
40290,1
40292,1
40294,0
40296,1
40305,1
40306,0
40307,1
40308,1
40310,1
40311,0
40313,1
40314,0
40316,1
40318,1
40319,1
40320,1
40324,0
40325,0
40326,0
40328,0
40330,1
40333,0
40335,0
40343,0
40344,1
40345,0
40346,1
40347,1
40349,1
40351,0
40353,0
40361,0
40362,0
40363,0
40365,0
40367,0
40368,0
40372,1
40379,0
40380,0
40381,0
40382,1
40384,0
40386,1
40387,1
40395,1
40397,0
40400,0
40403,0
40404,1
40405,1
40412,0
40413,1
40414,1
40418,1
40424,1
40426,1
40428,0
40429,1
40430,0
40435,0
40438,1
40442,1
40443,1
40444,0
40445,1
40446,1
40447,0
40452,1
40455,1
40456,1
40457,0
40459,1
40461,0
40462,1
40465,0
40466,1
40468,1
40473,1
40474,0
40477,0
40478,1
40479,0
40481,1
40482,1
40483,1
40484,0
40485,1
40489,1
40490,0
40491,1
40494,0
40495,0
40502,1
40505,1
40506,1
40508,0
40510,0
40512,1
40513,0
40519,0
40520,0
40529,1
40532,1
40534,0
40535,1
40538,0
40545,0
40548,0
40549,0
40552,1
40553,0
40554,1
40556,1
40557,0
40560,0
40561,1
40562,0
40564,1
40569,0
40578,0
40579,1
40581,0
40582,1
40586,1
40588,1
40590,0
40591,1
40595,1
40597,1
40599,1
40603,1
40606,0
40609,1
40610,0
40612,1
40614,0
40617,0
40618,0
40621,1
40624,1
40627,0
40635,0
40637,1
40641,0
40642,0
40644,1
40646,1
40653,0
40655,0
40657,0
40658,1
40659,0
40660,1
40662,1
40665,0
40666,1
40671,0
40676,1
40677,1
40679,1
40681,0
40683,1
40686,0
40688,0
40689,1
40691,1
40693,0
40694,0
40697,1
40699,0
40700,0
40701,1
40703,1
40705,0
40706,1
40707,0
40709,1
40710,0
40713,0
40716,1
40717,1
40718,1
40720,0
40722,0
40724,1
40726,0
40727,0
40728,0
40732,1
40733,1
40734,1
40735,1
40737,0
40740,0
40744,0
40745,0
40747,1
40750,0
40753,1
40754,1
40757,0
40758,1
40760,0
40762,1
40764,1
40765,1
40767,1
40771,0
40775,1
40778,0
40779,1
40780,0
40785,0
40787,1
40792,1
40796,1
40803,0
40804,1
40805,1
40807,0
40809,0
40811,0
40816,1
40818,1
40820,0
40823,1
40827,1
40830,0
40836,1
40837,0
40838,1
40839,0
40842,1
40845,0
40847,1
40849,1
40850,1
40851,1
40853,1
40854,0
40858,1
40861,0
40867,0
40877,0
40879,1
40882,1
40883,1
40884,1
40885,1
40887,1
40892,1
40894,0
40896,1
40898,1
40900,1
40903,1
40907,1
40913,1
40922,0
40925,1
40926,0
40931,1
40932,1
40933,1
40935,0
40938,1
40939,0
40941,1
40942,0
40943,0
40944,1
40946,0
40948,1
40949,0
40950,0
40953,1
40954,1
40955,1
40958,1
40965,1
40969,0
40970,0
40971,1
40973,1
40978,0
40979,0
40981,0
40982,0
40983,1
40989,0
40990,1
40995,1
40996,0
40997,0
41000,0
41004,1
41005,1
41011,1
41014,1
41016,1
41017,1
41020,1
41021,0
41024,0
41026,1
41031,1
41036,0
41037,0
41040,0
41041,0
41058,0
41060,1
41066,0
41068,0
41073,1
41077,0
41080,0
41084,0
41085,0
41087,0
41092,1
41097,0
41099,0
41102,0
41103,0
41105,1
41108,1
41109,0
41110,0
41111,0
41115,0
41117,1
41121,1
41122,1
41124,0
41126,1
41127,0
41129,1
41130,1
41135,0
41140,1
41141,1
41143,0
41144,1
41148,1
41155,0
41156,1
41157,0
41163,1
41166,0
41168,1
41171,0
41172,0
41173,1
41175,0
41176,1
41179,1
41181,0
41186,0
41189,1
41190,1
41192,0
41193,0
41194,0
41195,0
41197,1
41198,1
41201,1
41203,0
41205,1
41206,0
41207,1
41213,1
41215,1
41218,1
41219,1
41226,0
41227,0
41232,0
41234,0
41237,0
41239,1
41241,1
41242,0
41246,0
41248,0
41249,0
41254,1
41256,0
41260,1
41261,0
41263,1
41265,1
41272,0
41279,0
41288,1
41289,0
41292,0
41295,0
41301,1
41303,0
41304,1
41308,1
41309,1
41314,0
41317,1
41319,1
41321,1
41323,1
41324,1
41326,0
41329,0
41332,0
41335,0
41340,0
41342,1
41344,1
41345,1
41347,1
41349,0
41351,1
41354,1
41364,1
41365,0
41366,0
41370,1
41372,0
41375,0
41381,0
41383,0
41385,0
41386,1
41387,1
41390,1
41391,0
41392,1
41395,0
41399,0
41401,1
41403,0
41406,0
41408,1
41410,0
41411,0
41412,0
41413,0
41416,0
41421,1
41425,1
41426,0
41427,0
41428,1
41433,1
41436,1
41440,0
41442,1
41445,1
41446,0
41448,1
41450,1
41452,0
41454,1
41456,1
41460,1
41462,1
41470,0
41472,1
41476,0
41477,1
41478,0
41481,1
41482,0
41484,0
41485,0
41493,1
41496,0
41497,1
41501,0
41504,1
41507,0
41508,0
41511,0
41513,0
41516,0
41517,0
41518,1
41521,0
41524,1
41525,1
41526,0
41528,0
41529,0
41530,0
41531,1
41532,1
41533,1
41540,0
41543,1
41547,0
41553,1
41557,1
41559,1
41560,1
41562,0
41563,1
41565,1
41570,1
41572,1
41576,0
41578,1
41584,1
41585,0
41586,1
41588,1
41593,1
41595,1
41600,1
41602,0
41603,1
41614,1
41617,1
41618,1
41623,1
41632,0
41634,0
41635,0
41642,1
41643,1
41646,1
41647,0
41648,0
41649,0
41650,1
41651,1
41654,1
41655,0
41658,0
41660,1
41663,1
41665,0
41668,0
41669,0
41673,0
41674,0
41676,1
41679,0
41686,1
41690,1
41691,0
41693,0
41698,0
41699,1
41705,1
41706,1
41707,1
41708,0
41710,0
41711,1
41712,0
41713,0
41714,1
41716,1
41718,1
41719,1
41720,1
41721,0
41725,0
41731,1
41733,0
41738,1
41742,0
41743,1
41746,0
41747,1
41752,1
41753,1
41754,0
41755,0
41756,0
41758,0
41761,0
41763,1
41764,1
41766,0
41767,0
41778,0
41783,1
41784,0
41786,0
41790,1
41791,1
41794,0
41798,0
41803,0
41804,0
41809,0
41814,1
41818,0
41822,1
41823,0
41825,0
41830,1
41833,1
41835,1
41836,1
41845,0
41858,0
41861,1
41863,1
41864,0
41866,0
41868,1
41870,0
41874,0
41878,0
41880,0
41882,0
41883,1
41886,1
41887,0
41888,1
41890,1
41891,0
41892,1
41894,1
41895,0
41898,0
41900,1
41902,1
41904,1
41907,0
41909,0
41912,0
41914,1
41915,1
41916,1
41917,0
41918,0
41919,1
41922,1
41923,1
41924,1
41925,0
41928,1
41931,0
41933,1
41934,0
41939,1
41942,1
41950,0
41951,0
41955,1
41963,0
41971,0
41972,0
41973,1
41975,0
41976,1
41978,0
41980,1
41981,1
41986,0
41991,1
41992,0
41993,0
41995,1
41997,1
41999,1
42000,1
42003,1
42004,1
42005,0
42007,0
42011,1
42014,1
42015,1
42018,0
42019,0
42020,1
42021,1
42024,1
42025,1
42031,1
42032,0
42042,1
42043,0
42044,1
42046,1
42048,1
42053,0
42056,1
42057,0
42058,0
42059,1
42061,0
42063,0
42067,1
42068,1
42069,1
42070,0
42071,1
42072,1
42076,1
42077,1
42078,1
42080,0
42081,1
42082,1
42083,1
42085,1
42086,0
42090,1
42091,1
42092,0
42096,0
42097,1
42099,1
42101,1
42107,1
42110,1
42114,0
42120,1
42122,1
42123,1
42125,0
42127,0
42132,1
42133,1
42137,1
42139,1
42140,1
42141,1
42144,1
42153,0
42161,0
42162,1
42163,1
42164,1
42167,0
42168,0
42170,1
42171,1
42172,1
42175,1
42176,1
42181,0
42182,0
42183,0
42189,0
42191,1
42192,1
42195,1
42196,1
42197,1
42202,0
42204,0
42205,1
42207,0
42208,1
42212,0
42220,0
42224,0
42225,0
42228,0
42229,1
42232,0
42235,1
42236,0
42240,1
42245,1
42254,1
42255,1
42256,0
42257,0
42261,0
42262,0
42269,0
42271,1
42274,1
42276,1
42277,1
42279,1
42280,0
42281,0
42282,0
42285,1
42286,1
42287,1
42289,1
42291,0
42292,1
42293,1
42296,0
42300,0
42301,0
42303,1
42305,1
42308,0
42309,0
42310,0
42313,1
42314,1
42315,1
42320,1
42322,0
42323,0
42324,1
42327,0
42328,0
42329,1
42333,0
42339,1
42342,1
42345,0
42346,1
42347,1
42349,1
42350,0
42356,1
42358,1
42360,0
42362,1
42365,1
42366,0
42369,1
42371,1
42372,0
42374,1
42375,1
42380,1
42382,1
42383,1
42384,0
42385,1
42386,1
42387,1
42388,1
42390,1
42392,1
42395,1
42399,1
42400,0
42403,0
42405,1
42406,1
42408,0
42409,0
42411,1
42416,1
42419,0
42423,0
42425,1
42428,0
42429,0
42433,1
42434,1
42435,0
42436,0
42437,1
42441,1
42443,1
42450,0
42451,0
42452,1
42454,1
42455,1
42456,0
42457,0
42459,0
42460,1
42462,1
42466,0
42467,1
42469,0
42476,0
42477,1
42479,1
42481,1
42487,0
42488,1
42489,1
42493,0
42494,0
42499,1
42501,1
42504,1
42506,0
42507,0
42508,0
42510,0
42512,0
42515,0
42516,0
42518,0
42519,0
42520,0
42521,0
42524,1
42525,1
42526,0
42527,0
42529,1
42530,0
42531,1
42534,0
42535,1
42539,1
42542,1
42543,0
42548,1
42551,1
42557,0
42559,1
42561,0
42563,1
42569,1
42570,0
42571,1
42572,0
42582,1
42590,0
42591,0
42595,0
42598,0
42599,1
42600,0
42601,1
42603,0
42612,0
42614,1
42619,1
42623,0
42624,0
42625,1
42627,0
42628,1
42629,1
42630,1
42634,1
42635,1
42638,1
42639,0
42647,1
42648,1
42650,1
42651,0
42652,0
42655,0
42657,0
42659,0
42664,1
42670,1
42671,0
42675,0
42676,0
42679,0
42680,1
42682,1
42685,0
42686,1
42687,1
42688,0
42693,1
42700,1
42701,1
42702,0
42709,1
42710,0
42711,1
42719,1
42724,1
42725,0
42731,0
42732,0
42733,1
42735,0
42738,0
42740,1
42742,0
42743,1
42745,1
42749,1
42750,1
42752,1
42753,0
42758,1
42759,1
42760,0
42761,0
42762,0
